representation,projection,seed,native_dim,probe_dim,backbone_select_layer,window_size,best_epoch,validation_loss,boundary_threshold,validation_boundary_event_f1_at_5,parameter_count,streaming_probe_latency_ms_per_sample,train_episode_ids,validation_episode_ids,test_episode_ids,decoder,uses_offline_viterbi,checkpoint_selection,stage_macro_f1,stage_balanced_accuracy,stage_0_precision,stage_0_recall,stage_1_precision,stage_1_recall,boundary_median_abs_error,false_boundaries_per_episode,predicted_boundaries_per_episode,no_boundary_failure_fpr,no_boundary_failure_episodes,boundary_event_f1_at_5,boundary_tp_at_5,boundary_fp_at_5,boundary_fn_at_5,boundary_event_f1_at_10,boundary_tp_at_10,boundary_fp_at_10,boundary_fn_at_10,checkpoint,history
R5_final_dit_hidden,native,29,1024,1024,16,16,7,0.34649066846995125,0.95,0.16666666666666666,1323267,3.598331032317846,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0004', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'mug_microwave/episode_0001', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0009', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0003', 'mug_microwave/episode_0007', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'stove_moka/episode_0004', 'stove_moka/episode_0010', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.84903695991671,0.8649213863381433,0.9712918660287081,0.7602996254681648,0.7490196078431373,0.9695431472081218,8.0,0.75,1.0,0.0,1,0.2608695652173913,3,9,8,0.6086956521739131,7,5,4,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__native__seed_29.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__native__seed_29.json
R5_final_dit_hidden,native,41,1024,1024,16,16,2,0.30624859435506363,0.85,0.23076923076923078,1323267,3.5826260444436127,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0001', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0002', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0016', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0013', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0010']","['bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0011', 'mug_microwave/episode_0016', 'stove_moka/episode_0000', 'stove_moka/episode_0007', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.8416521700343458,0.8689700130378097,0.9950980392156863,0.7435897435897436,0.7154471544715447,0.9943502824858758,18.0,0.9166666666666666,0.9166666666666666,0.0,1,0.0,0,11,11,0.18181818181818182,2,9,9,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__native__seed_41.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__native__seed_41.json
R5_final_dit_hidden,native,53,1024,1024,16,16,2,0.5313932828423453,0.95,0.4166666666666667,1323267,3.7175704792609334,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'stove_moka/episode_0001', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0010', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0015', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0001', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0008', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0017', 'stove_moka/episode_0002', 'stove_moka/episode_0011', 'stove_moka/episode_0012', 'stove_moka/episode_0016']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0003', 'stove_moka/episode_0008', 'stove_moka/episode_0009']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9354345100206151,0.935483870967742,0.9126637554585153,0.9631336405529954,0.9609756097560975,0.9078341013824884,14.0,0.6666666666666666,0.9166666666666666,nan,0,0.2608695652173913,3,8,9,0.34782608695652173,4,7,8,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__native__seed_53.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__native__seed_53.json
R5_final_dit_hidden,native,67,1024,1024,16,16,6,1.1439930279287205,0.95,0.2727272727272727,1323267,3.7006821383065245,"['bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0009', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0002', 'mug_microwave/episode_0005', 'mug_microwave/episode_0011', 'mug_microwave/episode_0015', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0014', 'stove_moka/episode_0017']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'mug_microwave/episode_0001', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0013', 'stove_moka/episode_0001', 'stove_moka/episode_0002', 'stove_moka/episode_0012', 'stove_moka/episode_0016']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9795312137386865,0.979933110367893,0.9714285714285714,0.9855072463768116,0.987012987012987,0.9743589743589743,6.0,0.5,0.9166666666666666,nan,0,0.43478260869565216,5,6,7,0.5217391304347826,6,5,6,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__native__seed_67.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__native__seed_67.json
R5_final_dit_hidden,common_256,17,1024,256,16,16,1,0.5615959517367475,0.95,0.1,1126659,3.466281859650359,"['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0004', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'mug_microwave/episode_0000', 'mug_microwave/episode_0008', 'mug_microwave/episode_0015', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'stove_moka/episode_0001', 'stove_moka/episode_0012', 'stove_moka/episode_0017', 'stove_moka/episode_0018']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9774385072094995,0.9774806474313864,0.9801980198019802,0.9753694581280788,0.9746192893401016,0.9795918367346939,10.0,0.5833333333333334,0.8333333333333334,nan,0,0.2727272727272727,3,7,9,0.45454545454545453,5,5,7,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__common_256__seed_17.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__common_256__seed_17.json
R5_final_dit_hidden,common_256,29,1024,256,16,16,1,0.4192889656339373,0.95,0.5454545454545454,1126659,3.560565482770479,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0004', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'mug_microwave/episode_0001', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0009', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0003', 'mug_microwave/episode_0007', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'stove_moka/episode_0004', 'stove_moka/episode_0010', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.891726403823178,0.9023745698587426,0.9737991266375546,0.8352059925093633,0.8127659574468085,0.9695431472081218,7.0,0.9166666666666666,1.25,0.0,1,0.3076923076923077,4,11,7,0.6153846153846154,8,7,3,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__common_256__seed_29.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__common_256__seed_29.json
R5_final_dit_hidden,common_256,41,1024,256,16,16,3,0.31127526464964517,0.95,0.3333333333333333,1126659,3.7406278244533393,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0001', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0002', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0016', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0013', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0010']","['bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0011', 'mug_microwave/episode_0016', 'stove_moka/episode_0000', 'stove_moka/episode_0007', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.8461126722868995,0.8736263736263736,1.0,0.7472527472527473,0.7195121951219512,1.0,13.0,0.8333333333333334,0.9166666666666666,0.0,1,0.09090909090909091,1,10,10,0.36363636363636365,4,7,7,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__common_256__seed_41.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__common_256__seed_41.json
R5_final_dit_hidden,common_256,53,1024,256,16,16,3,0.41198536978989114,0.95,0.24,1126659,3.6395174009300426,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'stove_moka/episode_0001', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0010', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0015', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0001', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0008', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0017', 'stove_moka/episode_0002', 'stove_moka/episode_0011', 'stove_moka/episode_0012', 'stove_moka/episode_0016']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0003', 'stove_moka/episode_0008', 'stove_moka/episode_0009']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9308226893078019,0.9308755760368663,0.9082969432314411,0.9585253456221198,0.9560975609756097,0.9032258064516129,10.0,0.8333333333333334,1.0833333333333333,nan,0,0.24,3,10,9,0.48,6,7,6,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__common_256__seed_53.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__common_256__seed_53.json
R5_final_dit_hidden,common_256,67,1024,256,16,16,3,0.7316451052510712,0.95,0.0,1126659,3.3814042471456975,"['bowl_drawer/episode_0002', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0000', 'mug_microwave/episode_0003', 'mug_microwave/episode_0004', 'mug_microwave/episode_0006', 'mug_microwave/episode_0009', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0004', 'stove_moka/episode_0005', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0015', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0014', 'mug_microwave/episode_0002', 'mug_microwave/episode_0005', 'mug_microwave/episode_0011', 'mug_microwave/episode_0015', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0014', 'stove_moka/episode_0017']","['bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'mug_microwave/episode_0001', 'mug_microwave/episode_0007', 'mug_microwave/episode_0008', 'mug_microwave/episode_0013', 'stove_moka/episode_0001', 'stove_moka/episode_0002', 'stove_moka/episode_0012', 'stove_moka/episode_0016']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9931656515877074,0.9927536231884058,1.0,0.9855072463768116,0.9873417721518988,1.0,10.5,0.9166666666666666,1.0,nan,0,0.08333333333333333,1,11,11,0.5,6,6,6,reports/transformer_streaming_native_seed17_v1/checkpoints/R5_final_dit_hidden__common_256__seed_67.pt,reports/transformer_streaming_native_seed17_v1/histories/R5_final_dit_hidden__common_256__seed_67.json
R6_vlm_dit_concat,native,17,3072,3072,16,16,7,0.8473888028413057,0.85,0.08333333333333333,1847555,3.6799055413378445,"['bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0009', 'bowl_drawer/episode_0012', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0016', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'mug_microwave/episode_0001', 'mug_microwave/episode_0002', 'mug_microwave/episode_0003', 'mug_microwave/episode_0006', 'mug_microwave/episode_0007', 'mug_microwave/episode_0009', 'mug_microwave/episode_0011', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0018', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0004', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0010', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0014', 'stove_moka/episode_0019']","['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0015', 'mug_microwave/episode_0000', 'mug_microwave/episode_0008', 'mug_microwave/episode_0015', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0004', 'mug_microwave/episode_0005', 'mug_microwave/episode_0010', 'mug_microwave/episode_0012', 'stove_moka/episode_0001', 'stove_moka/episode_0012', 'stove_moka/episode_0017', 'stove_moka/episode_0018']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.9899733628185153,0.9900598170302604,0.9950248756218906,0.9852216748768473,0.9848484848484849,0.9948979591836735,10.0,0.9166666666666666,1.0,nan,0,0.08333333333333333,1,11,11,0.6666666666666666,8,4,4,reports/transformer_streaming_native_seed17_v1/checkpoints/R6_vlm_dit_concat__native__seed_17.pt,reports/transformer_streaming_native_seed17_v1/histories/R6_vlm_dit_concat__native__seed_17.json
R6_vlm_dit_concat,native,29,3072,3072,16,16,1,0.3777520063377562,0.95,0.25,1847555,3.735081978449812,"['bowl_drawer/episode_0000', 'bowl_drawer/episode_0001', 'bowl_drawer/episode_0003', 'bowl_drawer/episode_0004', 'bowl_drawer/episode_0005', 'bowl_drawer/episode_0007', 'bowl_drawer/episode_0008', 'bowl_drawer/episode_0011', 'bowl_drawer/episode_0013', 'bowl_drawer/episode_0014', 'bowl_drawer/episode_0015', 'bowl_drawer/episode_0016', 'mug_microwave/episode_0000', 'mug_microwave/episode_0002', 'mug_microwave/episode_0004', 'mug_microwave/episode_0008', 'mug_microwave/episode_0009', 'mug_microwave/episode_0012', 'mug_microwave/episode_0013', 'mug_microwave/episode_0014', 'mug_microwave/episode_0015', 'mug_microwave/episode_0016', 'mug_microwave/episode_0017', 'mug_microwave/episode_0019', 'stove_moka/episode_0000', 'stove_moka/episode_0002', 'stove_moka/episode_0003', 'stove_moka/episode_0006', 'stove_moka/episode_0007', 'stove_moka/episode_0008', 'stove_moka/episode_0009', 'stove_moka/episode_0011', 'stove_moka/episode_0013', 'stove_moka/episode_0017', 'stove_moka/episode_0018', 'stove_moka/episode_0019']","['bowl_drawer/episode_0002', 'bowl_drawer/episode_0006', 'bowl_drawer/episode_0010', 'bowl_drawer/episode_0012', 'mug_microwave/episode_0001', 'mug_microwave/episode_0005', 'mug_microwave/episode_0006', 'mug_microwave/episode_0018', 'stove_moka/episode_0001', 'stove_moka/episode_0005', 'stove_moka/episode_0015', 'stove_moka/episode_0016']","['bowl_drawer/episode_0009', 'bowl_drawer/episode_0017', 'bowl_drawer/episode_0018', 'bowl_drawer/episode_0019', 'mug_microwave/episode_0003', 'mug_microwave/episode_0007', 'mug_microwave/episode_0010', 'mug_microwave/episode_0011', 'stove_moka/episode_0004', 'stove_moka/episode_0010', 'stove_moka/episode_0012', 'stove_moka/episode_0014']",strict_streaming_first_rising_event,False,boundary_f1_at_5_then_10_then_stage_then_fp_then_loss,0.8810627915755918,0.8930112739785927,0.9732142857142857,0.8164794007490637,0.7958333333333333,0.9695431472081218,10.0,0.8333333333333334,0.9166666666666666,0.0,1,0.09090909090909091,1,10,10,0.5454545454545454,6,5,5,reports/transformer_streaming_native_seed17_v1/checkpoints/R6_vlm_dit_concat__native__seed_29.pt,reports/transformer_streaming_native_seed17_v1/histories/R6_vlm_dit_concat__native__seed_29.json
